1.008284,0.018863,0.126691,0.004604,0.015046,0.126691,1.100942,1.06436,0.942937,0.999534,0.001631,0.038484,1.021657,0.073118,0.288967,1.078962,1.849835,-0.741144,4.60516,4.359542,4.42609,0.0051,0.01582,0.122144,0
1.005459,0.00528,0.219485,0.003432,0.003573,0.219485,0.723767,1.011188,0.21704,0.998259,0.000155,0.08773,1.015448,0.016104,0.360053,0.102388,0.550679,-1.192409,4.605164,4.385664,4.53779,0.004588,0.004797,0.137732,0
1.005373,0.015391,0.196592,0.003688,0.004301,0.196592,1.052628,-0.672301,0.376888,0.997495,0.001449,0.135309,1.018913,0.024244,0.280061,2.177521,0.740854,-0.221084,4.605163,4.560302,4.590468,0.004664,0.005165,0.047866,0
1.007627,0.016148,0.206669,0.010153,0.011078,0.206669,-0.295897,1.240406,0.849815,0.982004,0.000575,0.13927,1.028207,0.051284,0.325882,0.382965,1.482305,-0.644691,4.605119,4.382069,4.568807,0.010531,0.011109,0.081575,0
1.004419,0.022464,0.335204,0.020024,0.018632,0.335204,0.312065,1.086942,-0.177648,0.959823,0.000126,0.139124,1.064164,0.07681,0.508425,0.228222,0.613357,-1.027318,4.604972,4.27345,4.557788,0.025158,0.024722,0.159692,0
1.015022,0.018863,0.492723,0.021439,0.015046,0.492723,0.743099,1.06436,0.770564,0.982863,0.001631,0.098058,1.062127,0.073118,1.098893,-0.516937,1.849835,0.732632,4.604948,4.359542,4.508491,0.030215,0.01582,0.20032,0
1.007232,0.021837,0.168746,0.019387,0.020024,0.168746,0.154413,1.038218,2.60872,0.957555,0.000627,0.058187,1.052897,0.082756,0.793901,0.039201,0.33805,6.223725,4.604985,4.193614,4.308548,0.025004,0.028968,0.085688,0
1.00496,0.016387,0.10852,0.001236,0.00174,0.10852,-0.042871,0.301845,-0.283259,1.00138,0.012862,0.0946,1.007975,0.020829,0.120057,-0.082169,-0.228488,-0.627051,4.605169,4.599564,4.603503,0.001834,0.002232,0.009129,0
1.007198,0.021171,0.201233,0.014,0.010962,0.201233,0.199965,0.572756,0.084601,0.978036,0.002432,0.090824,1.043214,0.049043,0.302757,-0.259101,-0.512048,-1.403167,4.605074,4.470929,4.548112,0.020553,0.014313,0.125988,0
1.004063,0.00397,0.041121,0.002763,0.002499,0.041121,0.330083,0.976458,0.76869,0.998247,0.000548,0.017829,1.01218,0.012087,0.084727,0.471425,0.388109,-0.54195,4.605166,4.416846,4.52623,0.003377,0.002942,0.027995,0
1.006585,0.018054,0.24909,0.006641,0.007099,0.24909,0.914654,-0.251167,0.757683,0.99464,0.000443,0.118677,1.02701,0.03666,0.431905,0.802598,-0.342021,0.023292,4.605148,4.516665,4.563223,0.006096,0.01045,0.091415,0
1.025749,0.018863,0.84547,0.040788,0.015046,0.84547,0.350956,1.06436,1.23232,0.90999,0.001631,0.097709,1.145729,0.073118,2.383004,1.202793,1.849835,0.441165,4.604382,4.359542,4.391054,0.039285,0.01582,0.635282,0
1.000729,0.012657,0.304985,0.009091,0.007579,0.304985,0.138875,0.698094,0.024446,0.981016,0.000077,0.112844,1.023058,0.034673,0.521836,-0.076492,0.411742,-1.152785,4.605129,4.416951,4.537157,0.011718,0.008974,0.173544,0
1.00986,0.027609,0.27067,0.037805,0.032782,0.27067,0.541442,2.518226,-0.0907,0.933658,0.00033,0.049315,1.110809,0.179993,0.495114,0.354741,7.415116,-0.678269,4.604474,4.077715,4.518116,0.042587,0.027197,0.159182,0
1.007849,0.018863,0.248211,0.034778,0.015046,0.248211,-1.016712,1.06436,1.149998,0.906469,0.001631,0.040886,1.06401,0.073118,0.769951,1.185726,1.849835,-0.141921,4.604567,4.359542,4.268184,0.03407,0.01582,0.21418,0
1.003894,0.006548,0.108032,0.004463,0.004875,0.108032,-0.420893,1.025448,0.043736,0.987484,0.0006,0.038083,1.014143,0.02104,0.167304,1.519987,0.080686,-0.918927,4.60516,4.346067,4.547845,0.004889,0.005536,0.061924,0
1.007429,0.017159,0.316626,0.010014,0.00904,0.316626,0.638593,0.79419,0.470767,0.982995,0.000168,0.141619,1.034816,0.045394,0.579268,0.762632,0.730594,-1.389396,4.605121,4.464935,4.494446,0.009683,0.011687,0.275348,0
1.004708,0.016477,0.154061,0.00389,0.005689,0.154061,-0.293132,0.443133,0.487907,0.991188,0.000308,0.106457,1.015381,0.034915,0.253464,1.771635,1.187875,-0.825366,4.605163,4.542074,4.573894,0.003515,0.005305,0.067721,0
1.020075,0.018863,0.658731,0.046571,0.015046,0.658731,1.007614,1.06436,-0.170579,0.949337,0.001631,0.023759,1.175101,0.073118,1.379813,1.426752,1.849835,-1.174956,4.604143,4.359542,4.41833,0.047366,0.01582,0.651064,0
1.001597,0.016442,0.197675,0.01714,0.017647,0.197675,0.140955,1.439681,0.471675,0.953106,0.000201,0.056334,1.041618,0.069807,0.419644,0.849183,1.084974,-0.787027,4.605024,4.108286,4.474058,0.015619,0.018887,0.158675,0
1.005593,0.006334,0.040773,0.003368,0.003948,0.040773,-0.034157,0.190317,1.037493,0.998659,0.000211,0.018649,1.012983,0.014775,0.077699,-0.736179,-1.128478,0.549823,4.605165,4.388828,4.554223,0.004945,0.006664,0.010465,0
1.006754,0.022007,0.325695,0.024657,0.027818,0.325695,0.024341,2.033837,0.598326,0.937338,0.00012,0.038637,1.080386,0.122396,0.729508,2.224308,3.585105,-0.69425,4.60487,3.990938,4.42113,0.01906,0.020887,0.268797,0
1.004752,0.015503,0.200808,0.006131,0.008025,0.200808,-0.260503,-0.034838,0.636061,0.992318,0.000535,0.128129,1.016782,0.037043,0.330432,-1.101504,-0.539875,0.235299,4.605152,4.449039,4.586273,0.010609,0.011032,0.055723,0
1.003936,0.011878,0.374497,0.009213,0.010657,0.374497,-0.751804,1.565315,0.36372,0.974292,0.000179,0.28928,1.020681,0.05121,0.507519,0.969953,2.7093,-0.917536,4.605128,4.24206,4.594999,0.01103,0.012605,0.094194,0
1.008795,0.024177,0.484796,0.012569,0.023513,0.484796,-0.914176,2.140883,0.046247,0.972042,0.000425,0.224977,1.031357,0.122379,0.743998,0.883729,5.119747,-1.270723,4.605092,4.237231,4.548943,0.012555,0.021532,0.286863,0
1.005827,0.016077,0.194498,0.011815,0.01313,0.194498,-0.08025,1.411077,-0.061152,0.980747,0.000181,0.045769,1.035335,0.062178,0.345688,0.124068,2.252068,-0.38324,4.605101,4.296625,4.54944,0.013229,0.016789,0.081627,0
1.01204,0.018863,0.287582,0.026598,0.015046,0.287582,0.547742,1.06436,0.510209,0.967433,0.001631,0.021725,1.092572,0.073118,0.685657,0.135971,1.849835,-0.878801,4.604826,4.359542,4.426199,0.037877,0.01582,0.285007,0
1.005939,0.016227,0.162077,0.004227,0.007392,0.162077,0.193299,-0.120443,0.885563,0.997443,0.001335,0.083195,1.017295,0.03125,0.272619,-0.504187,-0.889931,0.249136,4.605161,4.488169,4.568325,0.006679,0.011621,0.042077,0
1.004972,0.008767,0.070552,0.006445,0.008333,0.070552,2.885589,3.666047,-0.90278,0.99306,0.000135,0.020536,1.036665,0.054471,0.101203,11.347534,15.342265,0.183068,4.60515,4.307205,4.564038,0.00393,0.004297,0.019603,0
1.006479,0.028454,0.162029,0.026751,0.024528,0.162029,0.494154,0.933103,0.055316,0.950586,0.000613,0.068363,1.083407,0.098151,0.268182,0.472087,-0.00359,-1.161741,4.604818,4.237924,4.545647,0.030254,0.034823,0.097924,0
1.008525,0.021039,0.51466,0.018065,0.019748,0.51466,-0.073869,1.380583,1.067135,0.968602,0.000327,0.192656,1.051998,0.083822,1.166102,-0.464726,1.212529,1.208619,4.60501,4.210914,4.518796,0.025699,0.021552,0.302949,0
1.007335,0.018863,0.062594,0.003154,0.015046,0.062594,-0.399887,1.06436,0.510971,0.998065,0.001631,0.020484,1.013671,0.073118,0.122911,0.449614,1.849835,-0.512491,4.605165,4.359542,4.520104,0.002842,0.01582,0.035235,0
1.011559,0.018863,0.467139,0.021073,0.015046,0.467139,0.544318,1.06436,2.363909,0.95705,0.001631,0.026226,1.0733,0.073118,2.368854,1.358348,1.849835,5.881137,4.604954,4.359542,4.203108,0.019384,0.01582,0.396635,0
1.002598,0.034246,0.353906,0.039307,0.042879,0.353906,0.732158,2.130179,1.210897,0.893893,0.000396,0.094587,1.134881,0.192302,0.989624,2.883394,3.783191,0.046536,4.604408,4.035575,4.37805,0.026188,0.025124,0.326052,0
1.009561,0.026716,0.295783,0.027358,0.032048,0.295783,1.428815,1.762187,0.196967,0.956729,0.000043,0.024657,1.103552,0.142721,0.59438,2.40733,2.302456,-1.284963,4.604808,4.035988,4.416724,0.012568,0.017623,0.306229,0
1.003553,0.020383,0.182989,0.022379,0.025787,0.182989,0.660975,2.030867,0.327442,0.94525,0.000728,0.039234,1.084441,0.116151,0.390803,3.986776,3.448719,-1.461037,4.604923,4.017787,4.363959,0.005049,0.012845,0.268034,0
1.008126,0.018863,0.166468,0.005055,0.015046,0.166468,1.271107,1.06436,0.331149,0.998964,0.001631,0.016847,1.026664,0.073118,0.384307,2.673521,1.849835,-0.844929,4.605158,4.359542,4.404637,0.005076,0.01582,0.155998,0
1.006457,0.015817,0.166922,0.006085,0.00518,0.166922,2.039173,-0.022349,1.16765,0.997644,0.002332,0.109189,1.031672,0.026914,0.293283,5.809325,-0.201832,0.07301,4.605152,4.547688,4.563881,0.00517,0.005681,0.047045,0
1.00494,0.015747,0.117609,0.00144,0.002135,0.117609,-1.120919,0.339928,-0.101158,0.998611,0.010176,0.105229,1.008043,0.023727,0.129747,3.215317,1.321464,-0.812323,4.605169,4.596007,4.603804,0.001804,0.00258,0.009474,0
1.005325,0.015533,0.149007,0.001679,0.002103,0.149007,-0.187549,0.146881,0.234286,1.001442,0.010876,0.108538,1.009086,0.020237,0.189826,-0.417065,-0.570747,-1.21795,4.605169,4.595998,4.594029,0.002418,0.003107,0.036123,0
1.010806,0.018863,0.402136,0.023345,0.015046,0.402136,1.144222,1.06436,1.615339,0.964783,0.001631,0.047301,1.100189,0.073118,1.502745,2.577201,1.849835,2.914278,4.604906,4.359542,4.365965,0.027633,0.01582,0.308866,0
1.003467,0.007292,0.041011,0.001811,0.00245,0.041011,-0.507952,-0.148895,-0.252783,0.99914,0.001902,0.016175,1.007188,0.012487,0.061827,-0.36953,-0.674212,-0.986453,4.605169,4.544711,4.556875,0.002304,0.0033,0.017484,0
1.003506,0.020731,0.197963,0.014639,0.016841,0.197963,-0.374247,1.913177,0.184752,0.958855,0.001654,0.079452,1.041655,0.083254,0.360248,2.401051,3.839148,-0.854111,4.605064,4.335668,4.541565,0.01199,0.018723,0.118435,0
1.019564,0.058424,0.084541,0.065,0.074245,0.084541,1.999379,2.89888,0.814861,0.919937,0.000217,0.040196,1.278866,0.388755,0.172383,5.507383,9.121176,0.264099,4.603214,4.056147,4.553224,0.059179,0.056971,0.034342,0
1.007367,0.027572,0.147515,0.02114,0.023018,0.147515,0.134286,1.671884,0.366669,0.945046,0.001029,0.038804,1.066673,0.105093,0.276798,2.380941,2.54738,-0.888621,4.60495,4.310439,4.518406,0.012241,0.022463,0.104391,0
1.007131,0.030206,0.225515,0.028759,0.025086,0.225515,0.143452,1.129522,0.545853,0.941233,0.000069,0.093867,1.068238,0.112099,0.425625,-0.607272,1.217754,-0.987656,4.604763,4.267413,4.518889,0.043019,0.039228,0.168246,0
1.002552,0.018863,0.341872,0.006177,0.015046,0.341872,-0.509023,1.06436,0.231824,0.984774,0.001631,0.100983,1.014934,0.073118,0.63727,-0.145478,1.849835,-1.050599,4.605151,4.359542,4.486025,0.008721,0.01582,0.238714,0
1.007244,0.01678,0.084674,0.011479,0.009404,0.084674,0.236049,0.660668,0.980245,0.983827,0.001357,0.033329,1.032553,0.037856,0.174005,-0.291858,-0.4593,1.037323,4.605105,4.448996,4.543703,0.01365,0.013061,0.018591,0
1.003937,0.002971,0.021868,0.000829,0.001186,0.021868,-0.043555,0.44418,0.312981,1.001636,0.000686,0.01186,1.005889,0.006742,0.033632,0.025075,0.083736,-1.127705,4.60517,4.524272,4.564744,0.000949,0.0016,0.010561,0
1.005357,0.016043,0.118503,0.001397,0.00213,0.118503,0.060083,0.367589,0.142368,1.001519,0.012165,0.104506,1.009092,0.022209,0.138646,-0.152925,-0.533903,-0.981474,4.605169,4.596437,4.602551,0.001804,0.003315,0.014522,0
1.008187,0.016855,0.263375,0.009977,0.01607,0.263375,2.013811,1.799504,0.623238,0.996319,0.000172,0.062263,1.048901,0.074109,0.707541,4.197898,2.966654,-0.496543,4.605122,4.236156,4.425386,0.008087,0.013992,0.266396,0
1.004174,0.018863,0.033868,0.00637,0.015046,0.033868,-0.718954,1.06436,1.026023,0.983099,0.001631,0.003016,1.015544,0.073118,0.101636,0.483654,1.849835,-0.049804,4.60515,4.359542,4.381983,0.009048,0.01582,0.037375,0
1.003547,0.033522,0.485986,0.031023,0.036332,0.485986,1.053631,1.698452,0.876672,0.950088,0.000143,0.144474,1.10093,0.163684,1.472888,1.013146,2.398582,0.14417,4.604697,4.108437,4.431344,0.029385,0.037576,0.507778,0
1.006018,0.023843,0.337898,0.020117,0.019917,0.337898,1.837682,1.990412,0.662496,0.969178,0.000265,0.192102,1.099875,0.119715,0.549378,6.612714,6.286797,-0.87179,4.604973,4.299106,4.558682,0.020215,0.024135,0.167783,0
1.005034,0.016686,0.110854,0.00199,0.002625,0.110854,0.947669,-0.881378,0.380134,0.999282,0.006338,0.0946,1.014174,0.024335,0.134254,5.02316,3.874852,0.509287,4.605168,4.591718,4.602471,0.002265,0.002927,0.008916,0
1.003313,0.011778,0.057415,0.011509,0.010741,0.057415,-0.248291,2.012656,0.078703,0.966269,0.000291,0.022567,1.036893,0.058332,0.11217,1.85154,4.813343,-0.560424,4.605104,4.263678,4.535685,0.010789,0.009828,0.031253,0
1.006914,0.005327,0.093718,0.002684,0.003034,0.093718,0.249521,0.455337,-0.070616,1.000431,0.000741,0.037843,1.013087,0.012874,0.138903,-0.260586,-0.564435,-1.012381,4.605167,4.436001,4.561923,0.00374,0.004428,0.047172,0
1.005944,0.046816,0.465284,0.047433,0.050894,0.465284,1.970697,2.483061,1.025643,0.910981,0.000012,0.198869,1.21047,0.277801,1.152733,6.645317,7.267677,-0.12952,4.604089,4.1554,4.459419,0.034355,0.040243,0.35318,0
1.012118,0.061605,0.623414,0.055562,0.050384,0.623414,1.247496,1.916294,0.315349,0.910981,0.000012,0.215964,1.21047,0.277801,1.152733,2.091887,5.095069,-0.660461,4.603694,4.313806,4.538981,0.0568,0.057442,0.364082,0
1.008285,0.027223,0.428592,0.021385,0.018144,0.428592,-0.041711,0.525134,0.571185,0.9662,0.000484,0.198869,1.049244,0.078386,0.791061,-0.940979,-0.143314,-1.119347,4.604945,4.364505,4.509351,0.034163,0.027725,0.324339,0
1.01158,0.030354,0.197402,0.028592,0.03119,0.197402,1.600669,1.667679,-0.250499,0.969902,0.000434,0.052662,1.118131,0.146025,0.373149,2.719167,2.275957,-0.867284,4.604776,4.16577,4.514168,0.020288,0.032364,0.126683,0
1.008278,0.018863,0.181667,0.010884,0.015046,0.181667,0.811331,1.06436,0.980973,0.976608,0.001631,0.032823,1.043436,0.073118,0.517499,2.029433,1.849835,0.894487,4.605112,4.359542,4.43879,0.009856,0.01582,0.149499,0
1.004689,0.019001,0.247002,0.010502,0.011379,0.247002,-0.117872,1.729871,1.807448,0.965585,0.00061,0.141619,1.034816,0.07098,0.579268,2.939103,5.175633,2.299506,4.605116,4.43994,4.521201,0.008923,0.011346,0.082749,0
1.005726,0.057871,0.29207,0.046748,0.057469,0.29207,-1.425544,1.762744,0.716723,0.84239,0.000139,0.038637,1.086343,0.28848,0.786475,2.940809,4.02679,0.249295,4.604064,4.162807,4.426782,0.033892,0.076746,0.22263,0
1.032189,0.018863,0.943319,0.089487,0.015046,0.943319,1.745202,1.06436,0.881287,0.87486,0.001631,0.102735,1.365509,0.073118,2.622736,4.135917,1.849835,0.555942,4.601572,4.359542,4.428259,0.058084,0.01582,0.736976,0
1.005203,0.018863,0.033167,0.003399,0.015046,0.033167,-0.366383,1.06436,0.756278,0.996195,0.001631,0.004395,1.012022,0.073118,0.081116,-0.433467,1.849835,-0.416968,4.605164,4.359542,4.451345,0.004961,0.01582,0.024496,0
1.004855,0.011498,0.090804,0.007497,0.006788,0.090804,0.135191,0.652131,0.253269,0.990277,0.000477,0.021397,1.022155,0.030709,0.169159,-0.902207,0.019783,-1.322843,4.605142,4.426154,4.496789,0.012814,0.00929,0.07513,0
1.008206,0.027314,0.257253,0.027297,0.030679,0.257253,1.732015,2.661782,0.437686,0.967775,0.000144,0.056461,1.119535,0.171485,0.57512,4.118726,8.068572,-0.667568,4.604809,4.147726,4.4942,0.026667,0.022899,0.211279,0
1.007862,0.010492,0.111213,0.007706,0.007332,0.111213,-0.093932,1.411049,0.184019,0.986829,0.001567,0.048106,1.029646,0.038766,0.201801,0.300045,2.230038,-0.443476,4.605141,4.386568,4.558148,0.009772,0.008869,0.050542,0
1.003793,0.00546,0.090796,0.003168,0.003393,0.090796,-0.622007,1.144226,0.410171,0.993542,0.000378,0.050632,1.010145,0.016621,0.14383,0.928934,1.094449,-1.014067,4.605165,4.424005,4.560478,0.003605,0.003759,0.047429,0
1.007301,0.018863,0.05976,0.003051,0.015046,0.05976,-0.021561,1.06436,0.571131,0.999925,0.001631,0.028137,1.015605,0.073118,0.12468,-0.253694,1.849835,-0.575253,4.605166,4.359542,4.534318,0.004631,0.01582,0.039556,0
1.010073,0.018863,0.262249,0.019057,0.015046,0.262249,1.143873,1.06436,0.597367,0.980866,0.001631,0.030521,1.065566,0.073118,0.638185,0.624351,1.849835,-0.964437,4.604993,4.359542,4.373027,0.019449,0.01582,0.329334,0
1.000967,0.027701,0.232933,0.049547,0.030745,0.232933,0.607761,2.706559,1.415215,0.897983,0.000064,0.094432,1.142742,0.186815,0.60079,1.161135,9.889372,0.835057,4.603955,4.142866,4.468837,0.035996,0.031147,0.139801,0
1.003452,0.007173,0.257069,0.002071,0.002504,0.257069,-0.107046,-0.314367,0.990333,0.997624,0.000315,0.099169,1.007815,0.012281,0.527369,-0.104406,-0.295095,-0.129654,4.605168,4.535978,4.517843,0.002767,0.003584,0.141459,0
1.005905,0.012182,0.313416,0.006091,0.007338,0.313416,-0.24146,0.312757,0.412516,0.991915,0.000043,0.083701,1.018596,0.031601,0.59438,-0.399509,-0.436768,-1.036327,4.605152,4.399917,4.486304,0.007436,0.010156,0.218732,0
1.005203,0.018863,0.072169,0.007718,0.015046,0.072169,-0.198524,1.06436,0.573802,0.985381,0.001631,0.00884,1.022873,0.073118,0.175273,0.355504,1.849835,-0.371551,4.605141,4.359542,4.440099,0.008085,0.01582,0.056894,0
1.005034,0.014846,0.219041,0.011478,0.010735,0.219041,0.945351,1.032828,-0.203848,0.98458,0.00081,0.044513,1.033886,0.043153,0.356662,0.296826,0.262648,-0.969205,4.605105,4.357609,4.524439,0.012936,0.012545,0.140208,0
1.004473,0.017657,0.306443,0.008096,0.010546,0.306443,-0.187722,0.256943,-0.037908,0.986538,0.000276,0.200334,1.022769,0.042689,0.401811,-0.555418,-0.884094,-1.115748,4.605138,4.409939,4.588372,0.012367,0.016925,0.08224,0
1.003541,0.008896,0.087477,0.004858,0.00524,0.087477,0.114348,0.550276,0.574447,0.993044,0.000438,0.032595,1.013797,0.022561,0.156105,-0.539903,-0.084382,0.163048,4.605158,4.420864,4.562194,0.00671,0.006665,0.037983,0
1.007374,0.010259,0.174941,0.007161,0.005274,0.174941,-0.429422,0.91914,1.513941,0.989091,0.001616,0.064795,1.020384,0.027975,0.480362,-0.249555,0.766473,0.918896,4.605145,4.4777,4.406498,0.008678,0.007091,0.091156,0
1.012045,0.018863,0.358687,0.023532,0.015046,0.358687,0.595372,1.06436,0.258782,0.960955,0.001631,0.071159,1.090168,0.073118,0.641971,0.642044,1.849835,-0.645799,4.604901,4.359542,4.530475,0.03132,0.01582,0.200274,0
1.003621,0.005405,0.102839,0.003279,0.00327,0.102839,-0.244692,0.717044,0.529194,0.995355,0.000992,0.036833,1.010809,0.012945,0.17527,-0.048334,-0.482431,-0.406498,4.605165,4.426114,4.546964,0.003643,0.004676,0.034003,0
1.008069,0.018863,0.206068,0.009894,0.015046,0.206068,0.068032,1.06436,1.274473,0.985831,0.001631,0.030251,1.032174,0.073118,0.622968,-0.033724,1.849835,1.213253,4.605122,4.359542,4.394004,0.010312,0.01582,0.157221,0
1.006057,0.018863,0.154516,0.03692,0.015046,0.154516,-1.318249,1.06436,0.555753,0.874178,0.001631,0.006215,1.087368,0.073118,0.385901,3.627795,1.849835,-0.505768,4.604485,4.359542,4.401618,0.031331,0.01582,0.136156,0
1.004932,0.00782,0.08703,0.005266,0.004499,0.08703,0.062952,0.518781,0.343303,0.992989,0.000318,0.031828,1.017277,0.019923,0.170409,-0.814231,-0.274646,-0.707655,4.605156,4.433403,4.514707,0.009289,0.007057,0.052468,0
1.002815,0.004024,0.088312,0.00257,0.002122,0.088312,-0.447742,0.564562,0.674271,0.997069,0.000154,0.042186,1.007437,0.010086,0.158678,-0.573616,-0.028355,0.067375,4.605167,4.462082,4.561154,0.003559,0.003,0.036868,0
1.004371,0.00388,0.034271,0.002149,0.00228,0.034271,-0.108946,1.053497,0.607308,0.999208,0.000249,0.019685,1.010476,0.011255,0.058013,0.112544,1.500436,-0.972523,4.605168,4.436493,4.560496,0.002568,0.002621,0.018421,0
1.002687,0.004738,0.112872,0.002718,0.002478,0.112872,0.028772,0.59049,0.495552,0.995843,0.000576,0.034852,1.009126,0.010456,0.208343,-0.631785,-0.674943,-1.349269,4.605167,4.469808,4.460867,0.004374,0.00387,0.122372,0
1.005985,0.010569,0.106201,0.005473,0.007221,0.106201,0.66378,1.420794,0.021554,0.997811,0.001812,0.045037,1.023224,0.035687,0.168211,-0.064278,1.763878,-0.777958,4.605155,4.400816,4.555152,0.007968,0.008209,0.047564,0
1.004692,0.012361,0.081909,0.006912,0.008052,0.081909,0.208868,0.909368,0.370371,0.990181,0.001268,0.034824,1.017929,0.035301,0.158692,-0.786057,0.166471,-0.305332,4.605147,4.401564,4.541337,0.010117,0.011561,0.047143,0
1.00885,0.064344,0.286861,0.047987,0.038459,0.286861,-0.110705,0.664532,0.782824,0.902338,0.00103,0.103867,1.144183,0.191041,0.624547,0.158377,0.333223,-0.7658,4.604036,4.420418,4.464188,0.063621,0.057307,0.244644,0
1.004777,0.004689,0.126484,0.002176,0.002445,0.126484,0.042628,0.781917,-0.211745,0.998592,0.000554,0.022506,1.010912,0.011996,0.205272,0.37476,0.288269,-1.298791,4.605168,4.471314,4.501667,0.002845,0.003056,0.098863,0
1.005295,0.016035,0.144179,0.003605,0.004899,0.144179,0.466917,-0.66933,0.251473,0.995515,0.000009,0.103021,1.01653,0.028722,0.199805,1.530563,2.13754,-1.353825,4.605164,4.546405,4.584474,0.003525,0.004151,0.054653,0
1.005759,0.014787,0.139823,0.00353,0.004412,0.139823,1.509591,-0.463197,1.487174,0.994794,0.002531,0.112037,1.021301,0.02967,0.233968,5.719276,1.697135,2.198256,4.605164,4.55419,4.5908,0.002913,0.00351,0.031616,0
1.00393,0.006202,0.054375,0.004607,0.003381,0.054375,0.121972,0.482025,0.241827,0.991965,0.000547,0.039723,1.016238,0.015265,0.072028,0.451146,-0.292809,-0.603309,4.60516,4.450722,4.593928,0.005394,0.005641,0.010707,0
1.012177,0.018863,0.424994,0.019224,0.015046,0.424994,0.81963,1.06436,-0.529364,0.980866,0.001631,0.049084,1.065566,0.073118,0.732464,0.12111,1.849835,-0.635303,4.604991,4.359542,4.5057,0.025644,0.01582,0.216327,0
1.012227,0.022173,0.234285,0.01712,0.02287,0.234285,1.35455,1.306484,1.094095,0.978097,0.000018,0.067084,1.073007,0.08839,0.665107,2.256271,0.597963,0.20673,4.605028,4.132736,4.421324,0.011944,0.021089,0.176036,0
1.006242,0.047426,0.349307,0.033364,0.03325,0.349307,0.020322,0.828914,-0.603882,0.928865,0.001704,0.08265,1.072358,0.14481,0.544159,-0.566467,0.146206,-0.640509,4.60462,4.358485,4.528942,0.052514,0.045747,0.177838,0
1.007676,0.018863,0.062805,0.003398,0.015046,0.062805,0.091803,1.06436,0.44692,1.000234,0.001631,0.013523,1.015975,0.073118,0.125714,-0.507816,1.849835,-0.578567,4.605165,4.359542,4.519729,0.004877,0.01582,0.040811,0
1.005422,0.015401,0.1304,0.001475,0.002017,0.1304,0.591683,-0.198551,-0.051785,1.001653,0.010211,0.118651,1.009815,0.019661,0.142942,0.360105,-0.575645,-0.884272,4.605169,4.59646,4.604215,0.00184,0.00306,0.008925,0
1.005157,0.018863,0.061683,0.008682,0.015046,0.061683,0.326704,1.06436,0.171348,0.985095,0.001631,0.010687,1.023664,0.073118,0.122456,-0.561944,1.849835,-0.781673,4.605133,4.359542,4.505115,0.012344,0.01582,0.041219,0
1.005018,0.018863,0.06348,0.008536,0.015046,0.06348,-0.746584,1.06436,0.375607,0.976994,0.001631,0.017379,1.023572,0.073118,0.127056,1.560339,1.849835,-1.016339,4.605134,4.359542,4.496049,0.009358,0.01582,0.047738,0
1.003532,0.007578,0.034751,0.001407,0.001854,0.034751,-0.252143,0.185475,0.579767,1.00016,0.003481,0.021965,1.006295,0.012694,0.05272,-0.675521,-0.276793,0.088206,4.605169,4.574868,4.585248,0.002173,0.00249,0.009236,0
1.006108,0.023275,0.264321,0.016745,0.01737,0.264321,0.149355,1.351734,0.600746,0.976775,0.000101,0.186522,1.040379,0.080666,0.374295,-0.808661,1.777847,-0.193604,4.605032,4.348805,4.588132,0.024497,0.019003,0.057936,0
1.004756,0.014341,0.065933,0.011781,0.010554,0.065933,-0.295943,0.589954,-0.229469,0.978532,0.000423,0.027787,1.024008,0.039729,0.100115,-0.830933,-0.605196,-0.763178,4.605101,4.319888,4.570565,0.018095,0.015318,0.025983,0
1.006879,0.021897,0.66297,0.022264,0.026871,0.66297,0.950042,3.069556,-0.09844,0.930725,0.000018,0.102903,1.137246,0.171923,1.286765,12.154279,11.268311,-1.668895,4.604927,4.106409,4.345046,0.016069,0.012328,0.881419,0
1.004778,0.005637,0.057648,0.003648,0.003619,0.057648,-0.187983,1.056328,0.752518,0.993509,0.000552,0.015849,1.013129,0.016718,0.116924,0.31875,0.648597,-0.162199,4.605164,4.409696,4.507661,0.003708,0.003942,0.032491,0
1.004581,0.010052,0.346508,0.004856,0.006836,0.346508,-0.12003,0.495874,0.554415,0.993092,0.000006,0.095696,1.015091,0.02855,0.728907,-0.394853,-0.344902,-0.913041,4.605159,4.348727,4.462044,0.006979,0.010066,0.278153,0
1.007384,0.034616,0.508482,0.021892,0.033191,0.508482,0.167483,2.38577,-0.097056,0.931421,0.000709,0.255569,1.076888,0.176497,0.758474,1.633387,6.764593,-0.941484,4.604934,4.242668,4.571788,0.028789,0.028572,0.208669,0
1.004633,0.016157,0.196638,0.01111,0.008462,0.196638,-0.023438,0.381376,0.115877,0.98196,0.001359,0.099357,1.030072,0.036458,0.321645,-0.221367,-0.600218,-0.866001,4.605109,4.461645,4.556498,0.011748,0.013445,0.093788,0
1.003582,0.006118,0.098145,0.003259,0.00428,0.098145,-0.081954,1.938676,0.170828,0.993192,0.000369,0.014844,1.010877,0.022563,0.177057,0.30163,4.171392,-1.32384,4.605165,4.402877,4.483294,0.003876,0.003923,0.089609,0
1.003885,0.026764,0.113033,0.024672,0.023707,0.113033,-0.746737,1.848296,0.53664,0.920956,0.001672,0.067753,1.058415,0.119397,0.181659,1.433005,3.92738,-0.348223,4.604866,4.274229,4.572966,0.026016,0.02431,0.042198,0
